Datum,Zaehlerstand
30.03.2020,3411
31.03.2020,3852
01.04.2020,4084
02.04.2020,3899
03.04.2020,3689
04.04.2020,3969
05.04.2020,3752
06.04.2020,5081
07.04.2020,5090
08.04.2020,5673
09.04.2020,5685
10.04.2020,4264
11.04.2020,5013
12.04.2020,4217
13.04.2020,2248
14.04.2020,4175
15.04.2020,5007
16.04.2020,5909
17.04.2020,6115
18.04.2020,4215
19.04.2020,3658
20.04.2020,5996
21.04.2020,6247
22.04.2020,6530
23.04.2020,6940
24.04.2020,6562
25.04.2020,5617
26.04.2020,5181
27.04.2020,6839
28.04.2020,4508
29.04.2020,5131
30.04.2020,4464
01.05.2020,3189
02.05.2020,3326
03.05.2020,3920
04.05.2020,5355
05.05.2020,6751
06.05.2020,7082
07.05.2020,7408
08.05.2020,7711
09.05.2020,6714
10.05.2020,3265
11.05.2020,4976
12.05.2020,6075
13.05.2020,6218
14.05.2020,6922
15.05.2020,7567
16.05.2020,6804
17.05.2020,5395
18.05.2020,7508
19.05.2020,7992
20.05.2020,8028
21.05.2020,6443
22.05.2020,6321
23.05.2020,5744
24.05.2020,3777
25.05.2020,6650
26.05.2020,8276
27.05.2020,8791
28.05.2020,8718
29.05.2020,8805
30.05.2020,6977
31.05.2020,5484
01.06.2020,5785
02.06.2020,8302
03.06.2020,8208
04.06.2020,4743
05.06.2020,4794
06.06.2020,6166
07.06.2020,5126
08.06.2020,7197
09.06.2020,7273
10.06.2020,7277
11.06.2020,5104
12.06.2020,8711
13.06.2020,6876
14.06.2020,3969
15.06.2020,7418
16.06.2020,5673
17.06.2020,7179
18.06.2020,7430
19.06.2020,8722
20.06.2020,8065
21.06.2020,6162
22.06.2020,8060
23.06.2020,9584
24.06.2020,9744
25.06.2020,9370
26.06.2020,8766
27.06.2020,6883
28.06.2020,4627
29.06.2020,6300
30.06.2020,7843
01.07.2020,5477
02.07.2020,6789
03.07.2020,7956
04.07.2020,6745
05.07.2020,4528
06.07.2020,6405
07.07.2020,7333
08.07.2020,3997
09.07.2020,6557
10.07.2020,6359
11.07.2020,6925
12.07.2020,5496
13.07.2020,8055
14.07.2020,6367
15.07.2020,7503
16.07.2020,4903
17.07.2020,7302
18.07.2020,7374
19.07.2020,5488
20.07.2020,6739
21.07.2020,7833
22.07.2020,8105
23.07.2020,8131
24.07.2020,7460
25.07.2020,6275
26.07.2020,4678
27.07.2020,6816
28.07.2020,7462
29.07.2020,8057
30.07.2020,8213
31.07.2020,7726
01.08.2020,5926
02.08.2020,4814
03.08.2020,7126
04.08.2020,8312
05.08.2020,8401
06.08.2020,8368
07.08.2020,7528
08.08.2020,6318
09.08.2020,4406
10.08.2020,7546
11.08.2020,7703
12.08.2020,6609
13.08.2020,7460
14.08.2020,7666
15.08.2020,6542
16.08.2020,5168
17.08.2020,6950
18.08.2020,7107
19.08.2020,8952
20.08.2020,8579
21.08.2020,7902
22.08.2020,7391
23.08.2020,4476
24.08.2020,7525
25.08.2020,7413
26.08.2020,6037
27.08.2020,8075
28.08.2020,7643
29.08.2020,6530
30.08.2020,4901
31.08.2020,7221
01.09.2020,7842
02.09.2020,8499
03.09.2020,6481
04.09.2020,7183
05.09.2020,6535
06.09.2020,5255
07.09.2020,7777
08.09.2020,7620
09.09.2020,8207
10.09.2020,8550
11.09.2020,8251
12.09.2020,7224
13.09.2020,5766
14.09.2020,8152
15.09.2020,8786
16.09.2020,8810
17.09.2020,8415
18.09.2020,8226
19.09.2020,7405
20.09.2020,6273
21.09.2020,8163
22.09.2020,8787
23.09.2020,8506
24.09.2020,7915
25.09.2020,7227
26.09.2020,3130
27.09.2020,3488
28.09.2020,6051
29.09.2020,7050
30.09.2020,7852
01.10.2020,6645
02.10.2020,7413
03.10.2020,3429
04.10.2020,3888
05.10.2020,6076
06.10.2020,5813
07.10.2020,6758
08.10.2020,8190
09.10.2020,6670
10.10.2020,5411
11.10.2020,4021
12.10.2020,5702
13.10.2020,6442
14.10.2020,6112
15.10.2020,5916
16.10.2020,5658
17.10.2020,4749
18.10.2020,3629
19.10.2020,7789
20.10.2020,6852
21.10.2020,5623
22.10.2020,6098
23.10.2020,4998
24.10.2020,5590
25.10.2020,2691
26.10.2020,4957
27.10.2020,6484
28.10.2020,6723
29.10.2020,5657
30.10.2020,6567
31.10.2020,6560
01.11.2020,3530
02.11.2020,5157
03.11.2020,5862
04.11.2020,5968
05.11.2020,5628
06.11.2020,5863
07.11.2020,5019
08.11.2020,3608
09.11.2020,5661
10.11.2020,6291
11.11.2020,5282
12.11.2020,5791
13.11.2020,5865
14.11.2020,5538
15.11.2020,3207
16.11.2020,5240
17.11.2020,5576
18.11.2020,6468
19.11.2020,4871
20.11.2020,5467
21.11.2020,4404
22.11.2020,2813
23.11.2020,5448
24.11.2020,5473
25.11.2020,5675
26.11.2020,5591
27.11.2020,5662
28.11.2020,4754
29.11.2020,2745
30.11.2020,4544
01.12.2020,3450
02.12.2020,4865
03.12.2020,4746
04.12.2020,5169
05.12.2020,4755
06.12.2020,2435
07.12.2020,3673
08.12.2020,4977
09.12.2020,5306
10.12.2020,5038
11.12.2020,4631
12.12.2020,3652
13.12.2020,2709
14.12.2020,4927
15.12.2020,3767
16.12.2020,4393
17.12.2020,4212
18.12.2020,4708
19.12.2020,3756
20.12.2020,2594
21.12.2020,2963
22.12.2020,3413
23.12.2020,2399
24.12.2020,1168
25.12.2020,1060
26.12.2020,1413
27.12.2020,1145
28.12.2020,2436
29.12.2020,2884
30.12.2020,2948
31.12.2020,1428
01.01.2021,1707
02.01.2021,2396
03.01.2021,1851
04.01.2021,3380
05.01.2021,3470
06.01.2021,3439
07.01.2021,2631
08.01.2021,3136
09.01.2021,2663
10.01.2021,2219
11.01.2021,3537
12.01.2021,2692
13.01.2021,3935
14.01.2021,3898
15.01.2021,4032
16.01.2021,2958
17.01.2021,1374
18.01.2021,3580
19.01.2021,2923
20.01.2021,3992
21.01.2021,3456
22.01.2021,4359
23.01.2021,3727
24.01.2021,1764
25.01.2021,3074
26.01.2021,3214
27.01.2021,2981
28.01.2021,2064
29.01.2021,3386
30.01.2021,2833
31.01.2021,2800
01.02.2021,3283
02.02.2021,3219
03.02.2021,3214
04.02.2021,4608
05.02.2021,4689
06.02.2021,2324
07.02.2021,1395
08.02.2021,2335
09.02.2021,2515
10.02.2021,2758
11.02.2021,3059
12.02.2021,2961
13.02.2021,2636
14.02.2021,2164
15.02.2021,2343
16.02.2021,3869
17.02.2021,4293
18.02.2021,3999
19.02.2021,4777
20.02.2021,4885
21.02.2021,4660
22.02.2021,5082
23.02.2021,5743
24.02.2021,6437
25.02.2021,6280
26.02.2021,4941
27.02.2021,4321
28.02.2021,4242
01.03.2021,5634
02.03.2021,5982
03.03.2021,6058
04.03.2021,3091
05.03.2021,5213
06.03.2021,4379
07.03.2021,3552
08.03.2021,4738
09.03.2021,3303
10.03.2021,4734
11.03.2021,3907
12.03.2021,4227
13.03.2021,2521
14.03.2021,2293
15.03.2021,3717
16.03.2021,4031
17.03.2021,4298
18.03.2021,4820
19.03.2021,5757
20.03.2021,4579
21.03.2021,2764
22.03.2021,4775
23.03.2021,3957
24.03.2021,6570
25.03.2021,5928
26.03.2021,6504
27.03.2021,4172
28.03.2021,3606
29.03.2021,6484
30.03.2021,7121
31.03.2021,7354
01.04.2021,6759
02.04.2021,3046
03.04.2021,3987
04.04.2021,2208
05.04.2021,1566
06.04.2021,3238
07.04.2021,2738
08.04.2021,4912
09.04.2021,5684
10.04.2021,2914
11.04.2021,1595
12.04.2021,4326
13.04.2021,5247
15.04.2021,5608
16.04.2021,5892
17.04.2021,4926
18.04.2021,3372
19.04.2021,4234
20.04.2021,6528
21.04.2021,6290
22.04.2021,6416
23.04.2021,6757
25.04.2021,4470
26.04.2021,6440
27.04.2021,6801
28.04.2021,7264
29.04.2021,5342
30.04.2021,6136
01.05.2021,4902
02.05.2021,3412
03.05.2021,6089
04.05.2021,4119
05.05.2021,4638
06.05.2021,5187
07.05.2021,5039
08.05.2021,5514
09.05.2021,5958
10.05.2021,5430
11.05.2021,5113
12.05.2021,6251
13.05.2021,4802
14.05.2021,5461
15.05.2021,3611
16.05.2021,3200
17.05.2021,4733
18.05.2021,4499
19.05.2021,5724
20.05.2021,6513
21.05.2021,6389
22.05.2021,3285
23.05.2021,4076
24.05.2021,3386
25.05.2021,3614
26.05.2021,4768
27.05.2021,4192
28.05.2021,7391
29.05.2021,6630
30.05.2021,5827
31.05.2021,8363
01.06.2021,9158
02.06.2021,9399
03.06.2021,4358
04.06.2021,6545
05.06.2021,4818
06.06.2021,4295
07.06.2021,7136
08.06.2021,8254
09.06.2021,9037
10.06.2021,9240
11.06.2021,9183
12.06.2021,7504
13.06.2021,6455
15.06.2021,9545
16.06.2021,8815
17.06.2021,8639
18.06.2021,8267
19.06.2021,7507
20.06.2021,5273
21.06.2021,6706
22.06.2021,5340
23.06.2021,7849
24.06.2021,7527
25.06.2021,8705
26.06.2021,8082
27.06.2021,5765
28.06.2021,7594
29.06.2021,7301
30.06.2021,7067
01.07.2021,6183
02.07.2021,8146
03.07.2021,6701
04.07.2021,3591
05.07.2021,5879
06.07.2021,5822
08.07.2021,6089
09.07.2021,6638
10.07.2021,5953
11.07.2021,4708
12.07.2021,7341
13.07.2021,4416
14.07.2021,1739
15.07.2021,5739
16.07.2021,5990
17.07.2021,6841
18.07.2021,5793
19.07.2021,6526
20.07.2021,7649
21.07.2021,7773
22.07.2021,7635
23.07.2021,7645
24.07.2021,4311
25.07.2021,4925
26.07.2021,5969
27.07.2021,5634
28.07.2021,6684
29.07.2021,6913
30.07.2021,7025
31.07.2021,5687
01.08.2021,4290
02.08.2021,5476
03.08.2021,5204
04.08.2021,6970
05.08.2021,6984
06.08.2021,5658
07.08.2021,5686
08.08.2021,3975
09.08.2021,5707
10.08.2021,6015
11.08.2021,7640
12.08.2021,8042
13.08.2021,8046
14.08.2021,7215
15.08.2021,5615
16.08.2021,5269
17.08.2021,5917
18.08.2021,6408
19.08.2021,7238
20.08.2021,7561
21.08.2021,7142
22.08.2021,4137
23.08.2021,6808
24.08.2021,8679
25.08.2021,8519
26.08.2021,6314
27.08.2021,5390
28.08.2021,4465
29.08.2021,2527
30.08.2021,6314
31.08.2021,7595
01.09.2021,7522
02.09.2021,8546
03.09.2021,8429
04.09.2021,7345
05.09.2021,5893
06.09.2021,7892
07.09.2021,8527
08.09.2021,8718
09.09.2021,6884
10.09.2021,6345
11.09.2021,6310
12.09.2021,4865
13.09.2021,7280
14.09.2021,7386
15.09.2021,5774
16.09.2021,7424
17.09.2021,7265
18.09.2021,6619
19.09.2021,4951
20.09.2021,6909
21.09.2021,7713
22.09.2021,7763
23.09.2021,7683
24.09.2021,7575
25.09.2021,7127
26.09.2021,4615
27.09.2021,5854
28.09.2021,7316
29.09.2021,5568
30.09.2021,7367
01.10.2021,7116
02.10.2021,5428
03.10.2021,3240
04.10.2021,6944
05.10.2021,6540
06.10.2021,5577
07.10.2021,7814
08.10.2021,7989
09.10.2021,6993
10.10.2021,5123
11.10.2021,6101
12.10.2021,4799
13.10.2021,6514
14.10.2021,6617
15.10.2021,6198
16.10.2021,5539
17.10.2021,4497
18.10.2021,6379
19.10.2021,5634
20.10.2021,6479
21.10.2021,4191
22.10.2021,5818
23.10.2021,5597
24.10.2021,4595
25.10.2021,6569
26.10.2021,7504
27.10.2021,7686
28.10.2021,8004
29.10.2021,7759
30.10.2021,5362
31.10.2021,4148
01.11.2021,4156
02.11.2021,5781
03.11.2021,5336
04.11.2021,6088
05.11.2021,6505
06.11.2021,5962
07.11.2021,3588
08.11.2021,6732
09.11.2021,7542
10.11.2021,6971
11.11.2021,5483
12.11.2021,6090
13.11.2021,3215
14.11.2021,3564
15.11.2021,5864
16.11.2021,5704
17.11.2021,5625
18.11.2021,6377
19.11.2021,5594
20.11.2021,5056
21.11.2021,2655
22.11.2021,5690
23.11.2021,5547
24.11.2021,5884
25.11.2021,5611
26.11.2021,4853
27.11.2021,4553
28.11.2021,2920
29.11.2021,4764
30.11.2021,3892
01.12.2021,4476
02.12.2021,5280
03.12.2021,5176
04.12.2021,3587
05.12.2021,2762
06.12.2021,5109
07.12.2021,5443
08.12.2021,5613
09.12.2021,5344
10.12.2021,5001
11.12.2021,4031
12.12.2021,2113
13.12.2021,5435
14.12.2021,5907
15.12.2021,5939
16.12.2021,6264
17.12.2021,6079
18.12.2021,4695
19.12.2021,3186
20.12.2021,6085
21.12.2021,5595
22.12.2021,5048
23.12.2021,4186
24.12.2021,1600
25.12.2021,805
26.12.2021,1216
27.12.2021,2400
28.12.2021,2252
29.12.2021,2752
30.12.2021,3556
31.12.2021,2836
01.01.2022,2398
02.01.2022,2384
03.01.2022,3535
04.01.2022,3062
05.01.2022,3637
06.01.2022,4639
07.01.2022,3958
08.01.2022,3205
09.01.2022,2620
10.01.2022,5007
11.01.2022,4895
12.01.2022,4739
13.01.2022,5205
14.01.2022,5078
15.01.2022,3860
16.01.2022,2729
17.01.2022,4468
18.01.2022,5132
19.01.2022,4726
20.01.2022,4737
21.01.2022,4510
22.01.2022,3723
23.01.2022,2868
24.01.2022,4908
25.01.2022,4788
26.01.2022,4753
27.01.2022,4117
28.01.2022,5206
29.01.2022,3747
30.01.2022,3039
31.01.2022,2901
01.02.2022,3746
02.02.2022,4779
03.02.2022,4954
04.02.2022,4429
05.02.2022,4304
06.02.2022,1547
07.02.2022,4810
08.02.2022,4822
09.02.2022,5311
10.02.2022,4224
11.02.2022,4983
12.02.2022,4354
13.02.2022,3352
14.02.2022,4919
15.02.2022,5009
16.02.2022,3900
17.02.2022,3397
18.02.2022,3383
19.02.2022,3792
20.02.2022,1901
21.02.2022,3371
22.02.2022,4393
23.02.2022,5959
25.02.2022,3394
26.02.2022,3557
27.02.2022,3185
28.02.2022,4613
01.03.2022,4738
02.03.2022,5384
03.03.2022,5413
04.03.2022,5558
06.03.2022,3035
07.03.2022,4900
08.03.2022,5206
09.03.2022,5505
10.03.2022,5886
11.03.2022,5843
12.03.2022,5124
13.03.2022,4125
14.03.2022,5113
15.03.2022,4925
16.03.2022,6006
17.03.2022,4997
18.03.2022,6268
19.03.2022,5886
20.03.2022,3654
21.03.2022,6355
22.03.2022,7082
23.03.2022,7054
24.03.2022,7133
25.03.2022,7133
26.03.2022,6512
27.03.2022,4857
28.03.2022,6586
29.03.2022,6087
30.03.2022,6248
31.03.2022,3508
01.04.2022,3799
02.04.2022,3533
03.04.2022,3405
04.04.2022,4122
05.04.2022,3876
06.04.2022,5330
07.04.2022,4098
08.04.2022,5282
09.04.2022,4286
10.04.2022,3914
11.04.2022,5775
12.04.2022,6877
13.04.2022,6586
14.04.2022,6200
15.04.2022,3667
16.04.2022,4624
17.04.2022,3257
18.04.2022,4014
19.04.2022,6329
20.04.2022,6747
21.04.2022,6512
22.04.2022,6769
23.04.2022,6692
24.04.2022,5364
25.04.2022,5464
26.04.2022,4633
27.04.2022,7053
28.04.2022,7612
29.04.2022,7101
30.04.2022,6158
01.05.2022,4763
02.05.2022,6634
03.05.2022,8112
04.05.2022,7885
05.05.2022,7725
06.05.2022,7737
07.05.2022,6708
08.05.2022,5313
09.05.2022,7600
10.05.2022,8265
11.05.2022,8742
12.05.2022,8501
13.05.2022,8042
14.05.2022,7573
15.05.2022,6029
16.05.2022,5811
17.05.2022,7550
18.05.2022,8502
19.05.2022,6553
20.05.2022,5017
21.05.2022,6350
22.05.2022,6073
23.05.2022,5252
24.05.2022,6017
25.05.2022,7834
26.05.2022,5158
27.05.2022,5628
28.05.2022,5822
29.05.2022,3023
30.05.2022,6535
31.05.2022,6622
01.06.2022,7167
02.06.2022,7787
03.06.2022,7066
04.06.2022,5926
05.06.2022,2652
06.06.2022,4173
07.06.2022,5412
08.06.2022,4918
09.06.2022,6391
10.06.2022,6926
11.06.2022,6422
12.06.2022,5859
13.06.2022,6798
14.06.2022,8106
15.06.2022,8202
16.06.2022,5779
17.06.2022,6878
18.06.2022,5555
19.06.2022,5051
20.06.2022,5481
21.06.2022,7636
22.06.2022,8286
23.06.2022,7797
24.06.2022,5048
25.06.2022,6647
26.06.2022,3695
27.06.2022,5133
28.06.2022,7517
29.06.2022,7412
30.06.2022,6068
01.07.2022,6253
02.07.2022,5985
03.07.2022,5048
04.07.2022,6642
05.07.2022,7250
06.07.2022,6888
07.07.2022,5367
08.07.2022,6466
09.07.2022,5335
10.07.2022,3753
11.07.2022,5871
12.07.2022,7299
13.07.2022,6668
14.07.2022,6795
15.07.2022,6475
16.07.2022,5648
17.07.2022,4810
18.07.2022,5932
19.07.2022,5665
20.07.2022,5844
21.07.2022,4380
22.07.2022,5815
23.07.2022,5800
24.07.2022,4883
25.07.2022,5705
26.07.2022,5808
27.07.2022,6504
